,timestamp,gemini-appTimestamp,gemini-id,gemini-uid,gemini-assetPair,gemini-instrumentClass,gemini-exchangeId,gemini-interval,gemini-type,gemini-filled,gemini-high,gemini-low,gemini-open,gemini-close,gemini-average,gemini-middle,gemini-volume,gemini-tradeCount,gemini-eventType,kraken-appTimestamp,kraken-id,kraken-uid,kraken-assetPair,kraken-instrumentClass,kraken-exchangeId,kraken-interval,kraken-type,kraken-filled,kraken-high,kraken-low,kraken-open,kraken-close,kraken-average,kraken-middle,kraken-volume,kraken-tradeCount,kraken-eventType,coinbasepro-appTimestamp,coinbasepro-id,coinbasepro-uid,coinbasepro-assetPair,coinbasepro-instrumentClass,coinbasepro-exchangeId,coinbasepro-interval,coinbasepro-type,coinbasepro-filled,coinbasepro-high,coinbasepro-low,coinbasepro-open,coinbasepro-close,coinbasepro-average,coinbasepro-middle,coinbasepro-volume,coinbasepro-tradeCount,coinbasepro-eventType,bitstamp-appTimestamp,bitstamp-id,bitstamp-uid,bitstamp-assetPair,bitstamp-instrumentClass,bitstamp-exchangeId,bitstamp-interval,bitstamp-type,bitstamp-filled,bitstamp-high,bitstamp-low,bitstamp-open,bitstamp-close,bitstamp-average,bitstamp-middle,bitstamp-volume,bitstamp-tradeCount,bitstamp-eventType,cexio-appTimestamp,cexio-id,cexio-uid,cexio-assetPair,cexio-instrumentClass,cexio-exchangeId,cexio-interval,cexio-type,cexio-filled,cexio-high,cexio-low,cexio-open,cexio-close,cexio-average,cexio-middle,cexio-volume,cexio-tradeCount,cexio-eventType,itbit-appTimestamp,itbit-id,itbit-uid,itbit-assetPair,itbit-instrumentClass,itbit-exchangeId,itbit-interval,itbit-type,itbit-filled,itbit-high,itbit-low,itbit-open,itbit-close,itbit-average,itbit-middle,itbit-volume,itbit-tradeCount,itbit-eventType
10,2020-09-01 08:00:00.000,2020-09-01 09:01:23.121,1598947200000,candle-btc-usd-spot-gemini-1h-1598947200000,BTC-USD,Spot,gemini,1h,HighWave,False,11948.0,11884.19,11923.43,11925.38,11917.79,11916.09,28.3339101462,469,Candle,2020-09-01 09:00:29.206,1598947200000,candle-btc-usd-spot-kraken-1h-1598947200000,BTC-USD,Spot,kraken,1h,HighWave,True,11944.0,11881.6,11927.7,11924.9,11917.7,11912.8,121.48393516,666,Candle,2020-09-01 09:00:15.109,1598947200000,candle-btc-usd-spot-coinbasepro-1h-1598947200000,BTC-USD,Spot,coinbasepro,1h,HighWave,True,11944.98,11879.01,11927.84,11920.79,11912.23,11911.99,539.17816286,5214,Candle,2020-09-01 09:00:24.992,1598947200000,candle-btc-usd-spot-bitstamp-1h-1598947200000,BTC-USD,Spot,bitstamp,1h,HighWave,False,11949.04,11879.65,11923.35,11927.63,11914.34,11914.34,172.45193836,849,Candle,2020-09-01 09:00:52.742,1598947200000,candle-btc-usd-spot-cexio-1h-1598947200000,BTC-USD,Spot,cexio,1h,LongDay,True,11961.9,11906.1,11960.7,11952.9,11937.7,11934.0,5.2670489,117,Candle,2020-09-01 09:17:37.984,1598947200000,candle-btc-usd-spot-itbit-1h-1598947200000,BTC-USD,Spot,itbit,1h,LongDay,True,11937.0,11894.75,11929.0,11915.5,11917.01,11915.87,9.81347275,22,Candle
11,2020-09-01 09:00:00.000,2020-09-01 10:00:16.646,1598950800000,candle-btc-usd-spot-gemini-1h-1598950800000,BTC-USD,Spot,gemini,1h,LongDay,False,11959.87,11877.9,11925.38,11957.43,11920.71,11918.88,32.3249247183,459,Candle,2020-09-01 10:00:50.900,1598950800000,candle-btc-usd-spot-kraken-1h-1598950800000,BTC-USD,Spot,kraken,1h,LongDay,False,11961.7,11884.0,11925.0,11952.9,11926.2,11922.8,112.77154436,728,Candle,2020-09-01 10:00:23.048,1598950800000,candle-btc-usd-spot-coinbasepro-1h-1598950800000,BTC-USD,Spot,coinbasepro,1h,LongDay,False,11957.78,11872.99,11920.79,11950.01,11921.29,11915.38,597.65522779,3415,Candle,2020-09-01 10:00:33.966,1598950800000,candle-btc-usd-spot-bitstamp-1h-1598950800000,BTC-USD,Spot,bitstamp,1h,LongDay,False,11966.84,11870.0,11920.0,11955.7,11927.09,11918.42,315.11677412,1068,Candle,2020-09-01 10:00:53.716,1598950800000,candle-btc-usd-spot-cexio-1h-1598950800000,BTC-USD,Spot,cexio,1h,LongLeggedDoji,True,11988.0,11892.1,11956.5,11954.3,11949.9,11940.0,35.50762313,187,Candle,2020-09-01 10:17:00.540,1598950800000,candle-btc-usd-spot-itbit-1h-1598950800000,BTC-USD,Spot,itbit,1h,ClosingMarubozu,False,11954.75,11892.0,11915.5,11954.75,11921.37,11923.37,0.06743774,4,Candle
12,2020-09-01 10:00:00.000,2020-09-01 11:00:31.179,1598954400000,candle-btc-usd-spot-gemini-1h-1598954400000,BTC-USD,Spot,gemini,1h,ShortDay,True,11955.59,11920.19,11952.56,11939.67,11941.72,11937.89,26.3161257293,373,Candle,2020-09-01 11:01:09.250,1598954400000,candle-btc-usd-spot-kraken-1h-1598954400000,BTC-USD,Spot,kraken,1h,OpeningMarubozu,True,11952.6,11928.9,11952.6,11938.2,11939.8,11940.7,74.53771856,682,Candle,2020-09-01 11:00:24.618,1598954400000,candle-btc-usd-spot-coinbasepro-1h-1598954400000,BTC-USD,Spot,coinbasepro,1h,ShortDay,True,11955.76,11918.99,11950.21,11932.44,11939.03,11937.37,372.34935589,2991,Candle,2020-09-01 11:00:23.473,1598954400000,candle-btc-usd-spot-bitstamp-1h-1598954400000,BTC-USD,Spot,bitstamp,1h,ShortDay,True,11956.62,11920.0,11947.15,11933.83,11938.16,11938.31,237.10901133,916,Candle,2020-09-01 11:00:55.501,1598954400000,candle-btc-usd-spot-cexio-1h-1598954400000,BTC-USD,Spot,cexio,1h,LongDay,True,11981.4,11938.0,11971.7,11950.1,11952.9,11959.7,13.82647159,101,Candle,2020-09-01 11:08:41.553,1598954400000,candle-btc-usd-spot-itbit-1h-1598954400000,BTC-USD,Spot,itbit,1h,OpeningMarubozu,True,11954.75,11928.5,11954.75,11939.0,11936.67,11941.62,2.86708496,17,Candle
13,2020-09-01 11:00:00.000,2020-09-01 12:00:15.163,1598958000000,candle-btc-usd-spot-gemini-1h-1598958000000,BTC-USD,Spot,gemini,1h,OpeningMarubozu,True,11936.51,11864.64,11936.51,11883.33,11910.74,11900.57,53.0525418696,466,Candle,2020-09-01 12:00:51.175,1598958000000,candle-btc-usd-spot-kraken-1h-1598958000000,BTC-USD,Spot,kraken,1h,OpeningMarubozu,True,11938.2,11849.2,11938.2,11884.1,11901.1,11893.7,162.72168881,879,Candle,2020-09-01 12:00:19.913,1598958000000,candle-btc-usd-spot-coinbasepro-1h-1598958000000,BTC-USD,Spot,coinbasepro,1h,LongDay,True,11934.87,11852.49,11932.44,11881.68,11901.86,11893.68,475.28630612,3937,Candle,2020-09-01 12:00:20.438,1598958000000,candle-btc-usd-spot-bitstamp-1h-1598958000000,BTC-USD,Spot,bitstamp,1h,OpeningMarubozu,True,11936.86,11851.61,11936.86,11877.41,11901.55,11894.23,292.97836572,893,Candle,2020-09-01 12:00:20.284,1598958000000,candle-btc-usd-spot-cexio-1h-1598958000000,BTC-USD,Spot,cexio,1h,LongDay,True,11942.0,11873.0,11941.6,11903.0,11924.2,11907.0,12.22773912,106,Candle,2020-09-01 12:00:20.879,1598958000000,candle-btc-usd-spot-itbit-1h-1598958000000,BTC-USD,Spot,itbit,1h,Marubozu,True,11939.0,11867.75,11939.0,11867.75,11899.59,11903.37,6.40537963,32,Candle
14,2020-09-01 12:00:00.000,2020-09-01 13:00:44.087,1598961600000,candle-btc-usd-spot-gemini-1h-1598961600000,BTC-USD,Spot,gemini,1h,LongDay,False,11931.25,11855.9,11883.92,11915.02,11897.48,11893.57,36.4665475864,419,Candle,2020-09-01 13:01:03.169,1598961600000,candle-btc-usd-spot-kraken-1h-1598961600000,BTC-USD,Spot,kraken,1h,LongDay,False,11927.2,11859.8,11885.0,11911.5,11894.5,11893.5,97.28036892,726,Candle,2020-09-01 13:00:12.819,1598961600000,candle-btc-usd-spot-coinbasepro-1h-1598961600000,BTC-USD,Spot,coinbasepro,1h,LongDay,False,11930.16,11853.24,11881.68,11911.68,11892.27,11891.7,405.38044778,4223,Candle,2020-09-01 13:00:24.562,1598961600000,candle-btc-usd-spot-bitstamp-1h-1598961600000,BTC-USD,Spot,bitstamp,1h,SpinningTop,False,11931.98,11852.27,11889.0,11909.76,11897.72,11892.12,241.08799574,950,Candle,2020-09-01 13:01:15.588,1598961600000,candle-btc-usd-spot-cexio-1h-1598961600000,BTC-USD,Spot,cexio,1h,HighWave,False,11935.5,11873.4,11904.2,11910.0,11907.6,11904.4,8.60328063,115,Candle,2020-09-01 13:10:51.975,1598961600000,candle-btc-usd-spot-itbit-1h-1598961600000,BTC-USD,Spot,itbit,1h,SpinningTop,False,11929.25,11867.0,11884.75,11906.75,11899.06,11898.12,3.05563098,34,Candle
15,2020-09-01 13:00:00.000,2020-09-01 14:00:37.555,1598965200000,candle-btc-usd-spot-gemini-1h-1598965200000,BTC-USD,Spot,gemini,1h,LongDay,True,11922.3,11786.03,11913.2,11875.97,11885.65,11854.16,338.212134187,822,Candle,2020-09-01 14:00:59.494,1598965200000,candle-btc-usd-spot-kraken-1h-1598965200000,BTC-USD,Spot,kraken,1h,LongDay,True,11920.0,11873.4,11912.8,11873.5,11890.4,11896.7,109.10015782,588,Candle,2020-09-01 14:00:25.295,1598965200000,candle-btc-usd-spot-coinbasepro-1h-1598965200000,BTC-USD,Spot,coinbasepro,1h,LongDay,True,11923.75,11864.09,11911.68,11873.69,11887.94,11893.92,501.46673798,4803,Candle,2020-09-01 14:00:20.289,1598965200000,candle-btc-usd-spot-bitstamp-1h-1598965200000,BTC-USD,Spot,bitstamp,1h,LongDay,True,11925.0,11865.68,11911.74,11877.93,11886.64,11895.34,391.96191025,1190,Candle,2020-09-01 14:01:33.801,1598965200000,candle-btc-usd-spot-cexio-1h-1598965200000,BTC-USD,Spot,cexio,1h,SpinningTop,True,11939.1,11890.0,11917.1,11897.8,11907.3,11914.5,4.4396696,74,Candle,2020-09-01 14:00:18.674,1598965200000,candle-btc-usd-spot-itbit-1h-1598965200000,BTC-USD,Spot,itbit,1h,OpeningMarubozu,True,11906.75,11879.5,11906.75,11883.25,11890.91,11893.12,5.88180827,34,Candle
16,2020-09-01 14:00:00.000,2020-09-01 15:00:16.671,1598968800000,candle-btc-usd-spot-gemini-1h-1598968800000,BTC-USD,Spot,gemini,1h,LongDay,False,11909.99,11717.61,11880.03,11909.99,11861.79,11813.8,316.1687342461,1044,Candle,2020-09-01 15:00:29.146,1598968800000,candle-btc-usd-spot-kraken-1h-1598968800000,BTC-USD,Spot,kraken,1h,LongDay,False,11900.0,11817.1,11873.5,11900.0,11861.3,11858.5,268.70689295,1158,Candle,2020-09-01 15:00:27.133,1598968800000,candle-btc-usd-spot-coinbasepro-1h-1598968800000,BTC-USD,Spot,coinbasepro,1h,LongDay,False,11910.0,11812.0,11873.7,11910.0,11863.3,11861.0,1180.93669941,7006,Candle,2020-09-01 15:00:24.097,1598968800000,candle-btc-usd-spot-bitstamp-1h-1598968800000,BTC-USD,Spot,bitstamp,1h,LongDay,False,11913.48,11807.04,11877.93,11913.48,11863.68,11860.26,856.29560556,2080,Candle,2020-09-01 15:00:22.314,1598968800000,candle-btc-usd-spot-cexio-1h-1598968800000,BTC-USD,Spot,cexio,1h,HighWave,False,11911.1,11831.0,11897.8,11902.0,11875.7,11871.0,12.56121553,113,Candle,2020-09-01 15:01:12.400,1598968800000,candle-btc-usd-spot-itbit-1h-1598968800000,BTC-USD,Spot,itbit,1h,LongDay,False,11888.0,11828.0,11877.5,11888.0,11861.48,11858.0,18.70315059,70,Candle
17,2020-09-01 15:00:00.000,2020-09-01 16:00:18.379,1598972400000,candle-btc-usd-spot-gemini-1h-1598972400000,BTC-USD,Spot,gemini,1h,LongDay,False,12056.11,11909.98,11909.99,12053.5,11971.57,11983.04,191.5948591369,1422,Candle,2020-09-01 16:00:49.326,1598972400000,candle-btc-usd-spot-kraken-1h-1598972400000,BTC-USD,Spot,kraken,1h,OpeningMarubozu,False,12063.6,11900.0,11900.0,12056.4,11980.9,11981.8,349.99514603,1768,Candle,2020-09-01 16:00:25.999,1598972400000,candle-btc-usd-spot-coinbasepro-1h-1598972400000,BTC-USD,Spot,coinbasepro,1h,OpeningMarubozu,False,12061.28,11909.99,11909.99,12054.7,11975.67,11985.63,1567.56493816,9631,Candle,2020-09-01 16:00:24.335,1598972400000,candle-btc-usd-spot-bitstamp-1h-1598972400000,BTC-USD,Spot,bitstamp,1h,LongDay,False,12057.82,11905.59,11906.34,12057.04,11974.89,11981.7,688.11362075,1960,Candle,2020-09-01 16:00:41.143,1598972400000,candle-btc-usd-spot-cexio-1h-1598972400000,BTC-USD,Spot,cexio,1h,Marubozu,False,12079.9,11929.3,11929.3,12079.9,11985.4,12004.6,25.99386937,283,Candle,2020-09-01 16:01:20.323,1598972400000,candle-btc-usd-spot-itbit-1h-1598972400000,BTC-USD,Spot,itbit,1h,Marubozu,False,12050.0,11910.5,11910.5,12050.0,11984.51,11980.2,13.25745389,93,Candle
18,2020-09-01 16:00:00.000,2020-09-01 17:00:24.547,1598976000000,candle-btc-usd-spot-gemini-1h-1598976000000,BTC-USD,Spot,gemini,1h,LongDay,True,12068.59,11994.08,12056.11,12016.4,12030.53,12031.33,171.6094273243,998,Candle,2020-09-01 17:00:42.341,1598976000000,candle-btc-usd-spot-kraken-1h-1598976000000,BTC-USD,Spot,kraken,1h,LongDay,True,12068.6,11996.0,12061.6,12011.0,12027.6,12032.3,283.49133192,1149,Candle,2020-09-01 17:00:27.288,1598976000000,candle-btc-usd-spot-coinbasepro-1h-1598976000000,BTC-USD,Spot,coinbasepro,1h,LongDay,True,12086.0,11984.92,12054.7,12015.01,12026.8,12035.46,1616.53191686,9400,Candle,2020-09-01 17:00:21.606,1598976000000,candle-btc-usd-spot-bitstamp-1h-1598976000000,BTC-USD,Spot,bitstamp,1h,LongDay,True,12065.82,11993.34,12057.02,12012.54,12028.56,12029.58,615.50323278,2356,Candle,2020-09-01 17:01:35.415,1598976000000,candle-btc-usd-spot-cexio-1h-1598976000000,BTC-USD,Spot,cexio,1h,LongDay,True,12078.9,12001.0,12069.6,12044.4,12044.3,12039.9,14.28732723,165,Candle,2020-09-01 17:00:48.302,1598976000000,candle-btc-usd-spot-itbit-1h-1598976000000,BTC-USD,Spot,itbit,1h,LongDay,True,12054.25,12010.25,12050.75,12015.0,12028.81,12032.25,25.33505203,93,Candle
19,2020-09-01 17:00:00.000,2020-09-01 18:00:24.779,1598979600000,candle-btc-usd-spot-gemini-1h-1598979600000,BTC-USD,Spot,gemini,1h,LongDay,True,12031.75,11958.19,12016.34,11973.1,11987.65,11994.97,161.7430723606,1042,Candle,2020-09-01 18:00:32.032,1598979600000,candle-btc-usd-spot-kraken-1h-1598979600000,BTC-USD,Spot,kraken,1h,LongDay,True,12023.2,11970.0,12011.0,11979.6,11983.3,11996.6,142.57151577,801,Candle,2020-09-01 18:00:18.252,1598979600000,candle-btc-usd-spot-coinbasepro-1h-1598979600000,BTC-USD,Spot,coinbasepro,1h,LongDay,True,12023.73,11958.4,12015.01,11972.99,11983.22,11991.06,668.28525659,5952,Candle,2020-09-01 18:00:27.481,1598979600000,candle-btc-usd-spot-bitstamp-1h-1598979600000,BTC-USD,Spot,bitstamp,1h,LongDay,True,12034.55,11966.01,12012.71,11977.3,11986.04,12000.28,286.20440915,1198,Candle,2020-09-01 18:01:01.879,1598979600000,candle-btc-usd-spot-cexio-1h-1598979600000,BTC-USD,Spot,cexio,1h,LongDay,True,12045.9,11979.6,12044.4,12006.0,12001.7,12012.7,7.40098053,178,Candle,2020-09-01 18:01:02.735,1598979600000,candle-btc-usd-spot-itbit-1h-1598979600000,BTC-USD,Spot,itbit,1h,LongDay,True,12027.75,11972.25,12015.0,11980.25,11985.31,12000.0,29.10052292,698,Candle
20,2020-09-01 18:00:00.000,2020-09-01 19:00:28.718,1598983200000,candle-btc-usd-spot-gemini-1h-1598983200000,BTC-USD,Spot,gemini,1h,LongDay,False,12021.2,11969.82,11970.99,12000.0,12003.83,11995.51,165.8733003859,851,Candle,2020-09-01 19:00:42.155,1598983200000,candle-btc-usd-spot-kraken-1h-1598983200000,BTC-USD,Spot,kraken,1h,LongDay,False,12024.1,11973.1,11974.3,11999.2,12004.0,11998.6,100.2250997,724,Candle,2020-09-01 19:00:19.894,1598983200000,candle-btc-usd-spot-coinbasepro-1h-1598983200000,BTC-USD,Spot,coinbasepro,1h,LongDay,False,12021.2,11970.96,11972.99,12003.7,12004.07,11996.08,586.10019947,5666,Candle,2020-09-01 19:00:22.933,1598983200000,candle-btc-usd-spot-bitstamp-1h-1598983200000,BTC-USD,Spot,bitstamp,1h,LongDay,False,12024.78,11967.61,11971.0,12001.54,12006.09,11996.19,141.39385294,893,Candle,2020-09-01 19:01:03.303,1598983200000,candle-btc-usd-spot-cexio-1h-1598983200000,BTC-USD,Spot,cexio,1h,LongDay,False,12037.2,11991.7,12006.0,12022.7,12014.8,12014.4,7.60334673,143,Candle,2020-09-01 19:02:35.331,1598983200000,candle-btc-usd-spot-itbit-1h-1598983200000,BTC-USD,Spot,itbit,1h,OpeningMarubozu,False,12019.25,11977.75,11977.75,12000.0,12001.98,11998.5,6.97502888,5454,Candle
21,2020-09-01 19:00:00.000,2020-09-01 20:00:28.420,1598986800000,candle-btc-usd-spot-gemini-1h-1598986800000,BTC-USD,Spot,gemini,1h,ShortDay,True,12010.97,11971.25,12000.0,11976.09,11993.94,11991.11,68.9662502821,713,Candle,2020-09-01 20:00:53.439,1598986800000,candle-btc-usd-spot-kraken-1h-1598986800000,BTC-USD,Spot,kraken,1h,ShortDay,True,12003.0,11979.5,11999.2,11979.6,11991.2,11991.2,106.73099821,644,Candle,2020-09-01 20:00:25.540,1598986800000,candle-btc-usd-spot-coinbasepro-1h-1598986800000,BTC-USD,Spot,coinbasepro,1h,ShortDay,True,12005.51,11969.93,12003.69,11972.69,11990.02,11987.72,584.26131983,5181,Candle,2020-09-01 20:00:26.338,1598986800000,candle-btc-usd-spot-bitstamp-1h-1598986800000,BTC-USD,Spot,bitstamp,1h,LongDay,True,12011.48,11966.39,12001.54,11966.59,11992.11,11988.93,245.87461198,1129,Candle,2020-09-01 20:01:59.960,1598986800000,candle-btc-usd-spot-cexio-1h-1598986800000,BTC-USD,Spot,cexio,1h,ClosingMarubozu,True,12020.9,11977.8,12003.4,11977.8,11998.7,11999.3,3.8131874,79,Candle,2020-09-01 20:01:59.807,1598986800000,candle-btc-usd-spot-itbit-1h-1598986800000,BTC-USD,Spot,itbit,1h,ClosingMarubozu,True,12005.75,11975.0,12000.0,11975.0,11992.67,11990.37,11.48209316,13558,Candle
22,2020-09-01 20:00:00.000,2020-09-01 21:00:32.140,1598990400000,candle-btc-usd-spot-gemini-1h-1598990400000,BTC-USD,Spot,gemini,1h,LongDay,False,12030.57,11955.0,11974.27,12012.21,11985.41,11992.78,229.4463876462,762,Candle,2020-09-01 21:00:46.223,1598990400000,candle-btc-usd-spot-kraken-1h-1598990400000,BTC-USD,Spot,kraken,1h,LongDay,False,12025.7,11952.3,11979.5,12018.4,11982.6,11989.0,214.14050831,792,Candle,2020-09-01 21:00:18.803,1598990400000,candle-btc-usd-spot-coinbasepro-1h-1598990400000,BTC-USD,Spot,coinbasepro,1h,LongDay,False,12025.0,11954.84,11972.03,12021.01,11987.57,11989.92,373.09678351,4946,Candle,2020-09-01 21:00:41.525,1598990400000,candle-btc-usd-spot-bitstamp-1h-1598990400000,BTC-USD,Spot,bitstamp,1h,LongDay,False,12032.8,11950.12,11975.47,12015.14,11990.75,11991.46,307.69204573,1049,Candle,2020-09-01 21:00:49.055,1598990400000,candle-btc-usd-spot-cexio-1h-1598990400000,BTC-USD,Spot,cexio,1h,LongDay,False,12030.9,11959.4,11977.8,12026.6,11994.5,11995.1,7.56428818,89,Candle,2020-09-01 21:00:46.489,1598990400000,candle-btc-usd-spot-itbit-1h-1598990400000,BTC-USD,Spot,itbit,1h,LongDay,False,12028.75,11960.25,11975.0,12025.0,11981.84,11994.5,16.5353635,73,Candle
23,2020-09-01 21:00:00.000,2020-09-01 22:00:24.124,1598994000000,candle-btc-usd-spot-gemini-1h-1598994000000,BTC-USD,Spot,gemini,1h,LongDay,False,12059.52,12003.68,12012.24,12036.95,12028.23,12031.6,78.4613738393,557,Candle,2020-09-01 22:00:39.661,1598994000000,candle-btc-usd-spot-kraken-1h-1598994000000,BTC-USD,Spot,kraken,1h,SpinningTop,False,12049.9,12010.7,12015.7,12030.1,12026.2,12030.3,104.80433285,674,Candle,2020-09-01 22:00:18.798,1598994000000,candle-btc-usd-spot-coinbasepro-1h-1598994000000,BTC-USD,Spot,coinbasepro,1h,HighWave,False,12046.38,12002.2,12021.01,12025.72,12021.51,12024.29,489.73477889,5963,Candle,2020-09-01 22:00:24.609,1598994000000,candle-btc-usd-spot-bitstamp-1h-1598994000000,BTC-USD,Spot,bitstamp,1h,SpinningTop,False,12057.18,12009.71,12012.09,12023.62,12025.63,12033.44,174.9901828,821,Candle,2020-09-01 22:01:46.727,1598994000000,candle-btc-usd-spot-cexio-1h-1598994000000,BTC-USD,Spot,cexio,1h,LongDay,False,12065.0,12018.5,12028.9,12048.3,12036.0,12041.7,5.42625259,74,Candle,2020-09-01 22:01:32.535,1598994000000,candle-btc-usd-spot-itbit-1h-1598994000000,BTC-USD,Spot,itbit,1h,HighWave,False,12049.25,12011.0,12024.75,12030.75,12028.18,12030.12,11.34526525,27044,Candle
24,2020-09-01 22:00:00.000,2020-09-01 23:00:14.231,1598997600000,candle-btc-usd-spot-gemini-1h-1598997600000,BTC-USD,Spot,gemini,1h,LongDay,True,12065.0,11955.01,12028.94,11981.54,12001.17,12010.0,35.8376811937,624,Candle,2020-09-01 23:00:22.762,1598997600000,candle-btc-usd-spot-kraken-1h-1598997600000,BTC-USD,Spot,kraken,1h,LongDay,True,12055.7,11957.8,12029.9,11973.3,12002.7,12006.7,141.39759231,753,Candle,2020-09-01 23:00:17.935,1598997600000,candle-btc-usd-spot-coinbasepro-1h-1598997600000,BTC-USD,Spot,coinbasepro,1h,LongDay,True,12058.0,11951.49,12025.72,11978.61,12000.53,12004.74,557.55595108,6199,Candle,2020-09-01 23:00:18.375,1598997600000,candle-btc-usd-spot-bitstamp-1h-1598997600000,BTC-USD,Spot,bitstamp,1h,LongDay,True,12061.0,11956.0,12023.52,11982.15,12003.65,12008.0,269.0309926,1013,Candle,2020-09-01 23:02:23.198,1598997600000,candle-btc-usd-spot-cexio-1h-1598997600000,BTC-USD,Spot,cexio,1h,LongDay,True,12068.5,11972.9,12048.3,11992.2,12022.1,12020.7,3.88676938,48,Candle,2020-09-01 23:00:40.030,1598997600000,candle-btc-usd-spot-itbit-1h-1598997600000,BTC-USD,Spot,itbit,1h,LongDay,True,12050.0,11966.0,12030.75,11976.5,12006.98,12008.0,14.56020203,107,Candle
25,2020-09-01 23:00:00.000,2020-09-02 00:00:27.941,1599001200000,candle-btc-usd-spot-gemini-1h-1599001200000,BTC-USD,Spot,gemini,1h,LongDay,True,12015.51,11870.01,11981.54,11928.77,11982.68,11942.76,101.778900409,726,Candle,2020-09-02 00:00:26.219,1599001200000,candle-btc-usd-spot-kraken-1h-1599001200000,BTC-USD,Spot,kraken,1h,LongDay,True,12017.2,11868.8,11973.3,11926.8,11953.6,11943.0,212.05474734,1010,Candle,2020-09-02 00:00:20.044,1599001200000,candle-btc-usd-spot-coinbasepro-1h-1599001200000,BTC-USD,Spot,coinbasepro,1h,LongDay,True,12011.62,11866.71,11978.61,11924.22,11969.55,11939.16,889.67049781,6671,Candle,2020-09-02 00:00:21.661,1599001200000,candle-btc-usd-spot-bitstamp-1h-1599001200000,BTC-USD,Spot,bitstamp,1h,LongDay,True,12018.47,11860.08,11982.16,11923.96,11959.26,11939.27,382.8327147,1109,Candle,2020-09-02 00:01:12.790,1599001200000,candle-btc-usd-spot-cexio-1h-1599001200000,BTC-USD,Spot,cexio,1h,LongDay,True,12028.8,11900.2,11992.2,11943.3,11988.8,11964.5,7.58851874,66,Candle,2020-09-02 00:00:27.218,1599001200000,candle-btc-usd-spot-itbit-1h-1599001200000,BTC-USD,Spot,itbit,1h,LongDay,True,12012.5,11874.75,11980.75,11928.25,11955.56,11943.62,19.61410425,119,Candle
26,2020-09-02 00:00:00.000,2020-09-02 01:00:22.207,1599004800000,candle-btc-usd-spot-gemini-1h-1599004800000,BTC-USD,Spot,gemini,1h,SpinningTop,True,11959.1,11885.71,11920.18,11903.52,11926.25,11922.4,38.5159371269,671,Candle,2020-09-02 01:00:45.888,1599004800000,candle-btc-usd-spot-kraken-1h-1599004800000,BTC-USD,Spot,kraken,1h,SpinningTop,True,11955.3,11879.6,11926.3,11899.7,11922.2,11917.4,191.42514948,820,Candle,2020-09-02 01:00:25.472,1599004800000,candle-btc-usd-spot-coinbasepro-1h-1599004800000,BTC-USD,Spot,coinbasepro,1h,SpinningTop,True,11950.0,11879.43,11924.22,11899.32,11923.79,11914.71,576.09564465,5500,Candle,2020-09-02 01:00:25.569,1599004800000,candle-btc-usd-spot-bitstamp-1h-1599004800000,BTC-USD,Spot,bitstamp,1h,SpinningTop,True,11956.45,11879.9,11919.53,11904.09,11925.7,11918.17,195.83645145,844,Candle,2020-09-02 01:01:15.092,1599004800000,candle-btc-usd-spot-cexio-1h-1599004800000,BTC-USD,Spot,cexio,1h,HighWave,False,11970.9,11907.9,11915.2,11920.1,11942.9,11939.4,4.93388332,66,Candle,2020-09-02 01:00:49.212,1599004800000,candle-btc-usd-spot-itbit-1h-1599004800000,BTC-USD,Spot,itbit,1h,ClosingMarubozu,True,11950.0,11894.5,11929.25,11894.5,11926.61,11922.2,4.65731698,76,Candle
27,2020-09-02 01:00:00.000,2020-09-02 02:00:17.921,1599008400000,candle-btc-usd-spot-gemini-1h-1599008400000,BTC-USD,Spot,gemini,1h,SpinningTop,True,11933.41,11868.0,11903.52,11893.09,11905.9,11900.7,39.1246639192,772,Candle,2020-09-02 02:00:43.235,1599008400000,candle-btc-usd-spot-kraken-1h-1599008400000,BTC-USD,Spot,kraken,1h,HighWave,False,11924.8,11864.8,11893.8,11898.0,11902.1,11894.8,106.03304403,551,Candle,2020-09-02 02:00:20.130,1599008400000,candle-btc-usd-spot-coinbasepro-1h-1599008400000,BTC-USD,Spot,coinbasepro,1h,HighWave,True,11928.55,11865.54,11899.33,11891.12,11903.79,11897.04,331.60765751,5252,Candle,2020-09-02 02:00:23.208,1599008400000,candle-btc-usd-spot-bitstamp-1h-1599008400000,BTC-USD,Spot,bitstamp,1h,SpinningTop,True,11933.06,11864.75,11906.45,11887.67,11901.61,11898.9,90.93786172,618,Candle,2020-09-02 02:01:15.422,1599008400000,candle-btc-usd-spot-cexio-1h-1599008400000,BTC-USD,Spot,cexio,1h,SpinningTop,False,11950.8,11889.5,11901.2,11920.7,11925.5,11920.1,4.17097272,78,Candle,2020-09-02 02:00:36.171,1599008400000,candle-btc-usd-spot-itbit-1h-1599008400000,BTC-USD,Spot,itbit,1h,SpinningTop,True,11923.0,11881.5,11902.25,11895.0,11903.73,11902.2,4.61623692,45,Candle
